State,Date,Handle,DAU,AvgBetNum,Treatment,Month,FootballSeason,Population,Median_Income,Unemployment_Rate,Regulatory_Strictness,Population_Conservativeness,Sports_Popularity_Index,Home_Team_Historical_Winrate
PA,2022-02-16,11859.437332264746,640,3,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-17,12815.13834571351,692,2,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-18,12537.835299016602,677,2,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-19,12097.105942237475,653,3,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-20,11478.721839659183,620,3,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-21,12459.87623634168,673,4,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-22,12611.75671336481,681,4,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-23,12550.213254798435,677,3,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-24,12548.387959912012,677,4,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-25,12502.591927115895,675,3,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-26,12034.356172227155,650,2,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-27,11597.44925041055,626,5,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-02-28,11696.441756514736,631,2,0,2,1,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-01,10020.099431165761,541,4,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-02,10240.15838520756,553,4,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-03,10043.441341680764,542,3,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-04,9959.329124674097,538,5,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-05,9776.274033821868,528,3,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-06,10722.791360396004,579,3,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-07,10297.146640975028,556,3,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-08,10416.202991889431,562,3,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-09,10894.336173698126,588,5,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-10,10103.722663823273,545,2,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-11,10347.557718329666,559,6,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-12,9975.78842117565,539,5,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-13,11265.289158827421,608,2,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-14,10689.119850735544,577,5,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-15,10196.413422343303,550,3,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-16,10091.152256363759,545,2,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-17,10056.024195402366,543,2,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-18,10411.1476229745,562,2,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-19,10514.927345344602,568,1,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-20,10565.384522728595,570,4,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-21,9357.347275731487,505,3,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-22,11031.420325388166,595,2,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-23,11262.624059965237,608,3,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-24,10027.060647496486,541,3,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-25,10683.582141740519,577,3,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-26,10673.41168705789,576,2,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-27,10481.447445937194,566,2,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-28,10335.634362476712,558,2,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-29,10011.20125928562,540,4,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-30,10960.558469038011,592,4,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-03-31,9825.791298508995,530,3,0,3,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-01,11023.848036021693,595,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-02,11598.725494715916,626,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-03,10493.2379110426,566,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-04,10462.832845085344,565,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-05,10761.419496288905,581,4,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-06,9984.978872278865,539,2,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-07,9439.211309747236,510,4,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-08,9820.046929127022,530,1,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-09,10595.368738015719,572,5,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-10,10390.28052533762,561,4,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-11,10435.959814306827,563,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-12,10871.053509671932,587,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-13,10532.391643912617,569,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-14,10046.247657896998,542,4,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-15,10302.513760185944,556,2,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-16,10672.244426895084,576,2,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-17,10408.08035862518,562,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-18,10957.74467777891,592,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-19,10380.429602727925,560,4,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-20,11115.88702481497,600,4,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-21,10398.815370966704,561,2,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-22,9839.925903787516,531,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-23,10076.689121548652,544,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-24,10422.87477344568,563,4,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-25,10356.799181884728,559,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-26,10426.940939970737,563,1,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-27,9905.28931964168,535,3,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-28,9764.791198108818,527,4,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-29,11188.923401669781,604,4,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-04-30,10282.515172083571,555,4,0,4,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-01,10470.69368736041,565,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-02,10074.66735859503,544,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-03,10191.710872191059,550,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-04,10476.881171686899,566,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-05,10620.499838883792,573,4,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-06,10886.891885278103,588,2,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-07,9066.23468921653,489,4,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-08,9683.107133647374,523,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-09,9785.360698941657,528,1,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-10,10674.818301221296,576,4,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-11,10093.839226123333,545,0,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-12,10109.567587226471,546,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-13,9624.886813572435,520,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-14,10385.479310261817,561,4,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-15,10455.577948436103,564,2,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-16,11015.259837286601,595,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-17,10379.24600829981,560,2,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-18,10163.074134450651,549,2,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-19,10303.560221552358,556,5,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-20,9680.497111014372,523,1,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-21,11157.961095236926,602,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-22,10045.73719210331,542,4,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-23,10078.714107008107,544,5,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-24,10745.734344399369,580,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-25,11514.527585029411,622,2,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-26,10779.08142241403,582,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-27,11069.913607064167,598,5,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-28,10410.067059488147,562,2,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-29,10632.469944510709,574,2,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-30,11439.735921975669,618,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-05-31,10203.588109373479,551,3,0,5,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-01,9693.371902941384,523,2,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-02,11017.256627360439,595,2,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-03,9849.3853229324,532,4,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-04,11009.612383831498,594,4,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-05,10911.053270905144,589,2,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-06,9654.560540419237,521,5,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-07,10225.747803582834,552,3,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-08,11083.660407727384,598,4,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-09,10630.347412276486,574,5,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-10,10059.017148661082,543,4,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-11,10423.063518232653,563,3,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-12,11187.73729973891,604,4,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-13,10673.172683048808,576,4,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-14,10203.779775635228,551,2,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-15,9850.47756316668,532,1,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-16,11461.988206075102,619,2,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-17,10278.456144423411,555,3,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-18,10553.18598954816,570,4,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-19,10840.599187706699,585,2,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-20,10306.586969820419,556,3,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-21,10264.197648874873,554,5,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-22,10648.581228992723,575,4,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-23,10737.916089094908,580,4,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-24,10487.507200565318,566,2,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-25,10601.141952153666,572,2,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-26,10118.728239851982,546,4,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-27,11036.936162591954,596,3,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-28,10553.927205080063,570,5,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-29,10518.548037683522,568,6,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-06-30,10687.31480537154,577,1,0,6,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-01,10784.925780590967,582,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-02,11063.683503692759,597,4,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-03,10321.483740374879,557,2,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-04,10284.811920530236,555,2,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-05,10091.753757804529,545,4,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-06,11261.237636750539,608,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-07,9771.968738724525,528,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-08,11015.291009787954,595,2,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-09,10323.790468425002,557,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-10,9985.545910793278,539,4,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-11,10330.582068179441,558,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-12,9932.230775488877,536,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-13,10768.836605763918,581,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-14,11290.889768558824,610,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-15,10510.197715883647,567,4,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-16,9656.350775270346,521,1,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-17,9600.594888770822,518,4,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-18,10106.65030703579,546,6,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-19,10100.21185818396,545,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-20,11194.82641578612,604,5,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-21,11464.740619906132,619,4,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-22,10925.61179240651,590,4,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-23,10797.927685095889,583,2,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-24,9968.240544451517,538,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-25,10304.9952626139,556,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-26,10755.328304343482,581,4,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-27,10439.377969794119,564,4,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-28,9800.131803571992,529,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-29,10020.923082322328,541,1,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-30,10350.468588300771,559,3,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-07-31,11179.93251406766,604,4,0,7,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-08-01,9861.19442653292,532,5,0,8,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-08-02,11027.972148876535,595,4,0,8,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-08-03,10275.738014083247,555,2,0,8,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-08-04,10200.010052433847,551,4,0,8,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
PA,2022-08-05,11372.80170863783,614,5,0,8,0,10282306.862364884,60967.850842532294,6.334677087786085,3,0.8463989972303332,0.7178360330611452,0.43872585854273854
